month,day,total,total-color,retweets,retweets-color,original,original-color,highestLikes,highestLikes-color,highestRetweets,highestRetweets-color,totalLikes,totalLikes-color,letters,letters-color,capitalLetters,capitalLetters-color,loudness,loudness-color,likeRate,likeRate-color,totalRetweets,totalRetweets-color,retweetRate,retweetRate-color,most-popular-text,most-popular-id,most-popular-date
2018-09-01,14,29,#a6d9fa,24,#77c5f7,5,#f0f8fe,124575,#ddf1fd,39118,#cfebfc,374964,#e1f2fd,376,#f4fafe,50,#f1f9fe,13.297872340425531,#bae2fb,12929.793103448275,#f7fcff,219413,#d2ecfc,7565.9655172413795,#def1fd,"John Kerry had illegal meetings with the very hostile Iranian Regime&#44; which can only serve to undercut our great work to the detriment of the American people. He told them to wait out the Trump Administration! Was he registered under the Foreign Agents Registration Act? BAD!",1040407422156857344,2018-09-14 03:10
2018-09-01,15,13,#d7eefd,1,#f9fdff,12,#daeffd,104570,#e3f3fd,25734,#dff2fd,738740,#c3e6fb,1854,#c7e8fc,195,#c9e8fc,10.517799352750808,#c9e8fc,56826.153846153844,#dcf0fd,189946,#d8eefd,14611.23076923077,#bee4fb,"When President Obama said that he has been to “57 States&#44;” very little mention in Fake News Media. Can you imagine if I said that...story of the year! @IngrahamAngle",1040799409670377472,2018-09-15 05:08
2018-09-01,16,11,#ddf1fd,2,#f4fafe,9,#e3f3fd,116402,#e0f2fd,31415,#d8effd,680275,#c8e8fc,1460,#d3ecfc,128,#dcf0fd,8.767123287671232,#d2ecfc,61843.181818181816,#d9effd,184544,#d9effd,16776.727272727272,#b5e0fb,"When will Republican leadership learn that they are being played like a fiddle by the Democrats on Border Security and Building the Wall? Without Borders&#44; we don’t have a country. With Open Borders&#44; which the Democrats want&#44; we have nothing but crime! Finish the Wall!",1041093953007833088,2018-09-16 12:38
2018-09-01,17,30,#a3d8fa,18,#99d4f9,12,#daeffd,102371,#e3f3fd,31318,#d8effd,849329,#bae2fb,1525,#d1ecfc,156,#d4edfc,10.229508196721312,#cae9fc,28310.966666666667,#eef8fe,282480,#c4e6fb,9416,#d6eefc,"Immediately after Comey’s firing Peter Strzok texted to his lover&#44; Lisa Page “We need to Open the case we’ve been waiting on now while Andy (McCabe&#44; also fired) is acting. Page answered&#44; “We need to lock in (redacted). In a formal chargeable way. Soon.” Wow&#44; a conspiracy caught?",1041697308780515328,2018-09-17 04:36
2018-09-01,18,12,#daeffd,0,#ffffff,12,#daeffd,86435,#e8f5fe,22835,#e3f3fd,829232,#bce3fb,1880,#c6e7fc,105,#e2f3fd,5.585106382978723,#e3f3fd,69102.66666666667,#d4edfc,200490,#d6edfc,16707.5,#b5e0fb,"China has openly stated that they are actively trying to impact and change our election by attacking our farmers&#44; ranchers and industrial workers because of their loyalty to me. What China does not understand is that these people are great patriots and fully understand that.....",1042033116695670786,2018-09-18 02:50
2018-09-01,19,8,#e7f5fe,0,#ffffff,8,#e7f5fe,118509,#dff1fd,32155,#d7eefd,660522,#cae9fc,966,#e2f3fd,61,#eef8fe,6.3146997929606625,#dff1fd,82565.25,#cbe9fc,158030,#dff1fd,19753.75,#a9dafa,"The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters&#44; and others&#44; are watching&#44; and studying&#44; the Democrats Playbook.",1042258387730399233,2018-09-19 05:45
2018-09-01,20,15,#d1ebfc,0,#ffffff,15,#d1ebfc,114699,#e0f2fd,30030,#daeffd,1034017,#addcfa,1847,#c7e8fc,197,#c8e8fc,10.665944775311315,#c8e8fc,68934.46666666666,#d4edfc,245085,#cceafc,16339,#b7e1fb,"I want to know&#44; where is the money for Border Security and the WALL in this ridiculous Spending Bill&#44; and where will it come from after the Midterms? Dems are obstructing Law Enforcement and Border Security. REPUBLICANS MUST FINALLY GET TOUGH!",1042740913968164864,2018-09-20 01:43
2018-09-01,21,26,#afddfa,9,#cbe9fc,17,#cae9fc,113450,#e0f2fd,29293,#dbf0fd,1044941,#acdcfa,1869,#c6e7fc,205,#c6e7fc,10.968432316746924,#c6e7fc,40190.03846153846,#e6f4fe,346958,#b7e1fb,13344.538461538461,#c4e6fb,"Judge Brett Kavanaugh is a fine man&#44; with an impeccable reputation&#44; who is under assault by radical left wing politicians who don’t want to know the answers&#44; they just want to destroy and delay. Facts don’t matter. I go through this with them every single day in D.C.",1043121858797686785,2018-09-21 02:56
2018-09-01,22,10,#e0f2fd,4,#e8f5fe,6,#edf7fe,102801,#e3f3fd,24515,#e1f2fd,450458,#dbf0fd,149,#fbfdff,46,#f3fafe,30.87248322147651,#64bcf6,45045.8,#e3f3fd,151556,#e0f2fd,15155.6,#bce3fb,"New Economic Records being set on a daily basis - and it is not by accident!",1043500433271066625,2018-09-22 04:01
2018-09-01,23,2,#f9fcff,0,#ffffff,2,#f9fcff,104389,#e3f3fd,18173,#e9f6fe,195275,#f0f8fe,229,#f8fcff,18,#fafdff,7.860262008733624,#d7eefd,97637.5,#c2e5fb,34284,#f8fcff,17142,#b4dffb,"Tiger is playing great. Looks like a big win could happen. Very exciting! @TigerWoods",1043964186034868224,2018-09-23 10:43
2018-09-01,24,8,#e7f5fe,1,#f9fdff,7,#eaf6fe,89591,#e7f5fe,19121,#e8f5fe,399752,#dff2fd,596,#edf7fe,63,#eef8fe,10.570469798657719,#c8e8fc,49969,#e0f2fd,93475,#ecf7fe,11684.375,#cbe9fc,"Prime Minster @AbeShinzo is coming up to Trump Tower for dinner but&#44; most importantly&#44; he just had a great landslide victory in Japan. I will congratulate him on behalf of the American people!",1043995561895108609,2018-09-24 12:48
2018-09-01,25,17,#cae9fc,1,#f9fdff,16,#cdeafc,115208,#e0f2fd,30357,#daeffd,1018713,#aeddfa,1347,#d7eefd,126,#dcf0fd,9.35412026726058,#cfebfc,59924.294117647056,#daeffd,255627,#cae9fc,15036.882352941177,#bce3fb,"The Democrats are working hard to destroy a wonderful man&#44; and a man who has the potential to be one of our greatest Supreme Court Justices ever&#44; with an array of False Accusations the likes of which have never been seen before!",1044418753671417860,2018-09-25 04:50
2018-09-01,26,14,#d4edfc,5,#e3f3fd,9,#e3f3fd,138700,#d9effd,34814,#d4edfc,745451,#c3e6fb,1110,#def1fd,83,#e8f5fe,7.4774774774774775,#d9effd,53246.5,#def1fd,246103,#cceafc,17578.785714285714,#b2defa,"Avenatti is a third rate lawyer who is good at making false accusations&#44; like he did on me and like he is now doing on Judge Brett Kavanaugh. He is just looking for attention and doesn’t want people to look at his past record and relationships - a total low-life!",1044991766309621760,2018-09-26 06:47
2018-09-01,27,1,#fcfeff,0,#ffffff,1,#fcfeff,78771,#eaf6fe,17443,#eaf6fe,78771,#f9fcff,0,#ffffff,0,#ffffff,,#ffffff,78771,#ceeafc,17443,#fbfdff,17443,#b2dffa,"https://t.co/9o5gZlJiTd",1045098909352235008,2018-09-27 01:52
2018-09-01,28,1,#fcfeff,0,#ffffff,1,#fcfeff,320104,#a8dafa,84180,#98d3f9,320104,#e6f4fd,217,#f9fcff,8,#fdfeff,3.686635944700461,#ecf7fe,320104,#3aabf2,84180,#eef8fe,84180,#0a6eba,"Judge Kavanaugh showed America exactly why I nominated him. His testimony was powerful&#44; honest&#44; and riveting. Democrats’ search and destroy strategy is disgraceful and this process has been a total sham and effort to delay&#44; obstruct&#44; and resist. The Senate must vote!",1045444544068812800,2018-09-28 12:46
2018-09-01,29,3,#f6fbfe,0,#ffffff,3,#f6fbfe,177927,#ceebfc,46252,#c5e7fb,394694,#e0f2fd,438,#f2f9fe,37,#f5fbfe,8.447488584474886,#d4edfc,131564.66666666666,#addcfa,100358,#eaf6fe,33452.666666666664,#6ec1f7,"Just started&#44; tonight&#44; our 7th FBI investigation of Judge Brett Kavanaugh. He will someday be recognized as a truly great Justice of The United States Supreme Court!",1045832351211835392,2018-09-29 02:27
2018-09-01,30,6,#edf7fe,0,#ffffff,6,#edf7fe,221791,#c2e6fb,46040,#c6e7fb,805592,#bee4fb,881,#e5f4fd,66,#edf7fe,7.491486946651532,#d9effd,134265.33333333334,#acdcfa,195973,#d7eefd,32662.166666666668,#71c2f7,"Like many&#44; I don’t watch Saturday Night Live (even though I past hosted it) - no longer funny&#44; no talent or charm. It is just a political ad for the Dems. Word is that Kanye West&#44; who put on a MAGA hat after the show (despite being told “no”)&#44; was great. He’s leading the charge!",1046443996074127361,2018-09-30 06:57
2018-10-01,1,5,#f0f8fe,0,#ffffff,5,#f0f8fe,128871,#dcf0fd,28659,#dcf0fd,383284,#e1f2fd,727,#e9f6fe,69,#ecf7fe,9.491059147180193,#ceeafc,76656.8,#cfebfc,80092,#eff8fe,16018.4,#b8e1fb,"Late last night&#44; our deadline&#44; we reached a wonderful new Trade Deal with Canada&#44; to be added into the deal already reached with Mexico. The new name will be The United States Mexico Canada Agreement&#44; or USMCA. It is a great deal for all three countries&#44; solves the many......",1046708836407685122,2018-10-01 12:30
2018-10-01,2,11,#ddf1fd,1,#f9fdff,10,#e0f2fd,169591,#d1ecfc,45533,#c6e7fc,825684,#bce3fb,564,#eef8fe,133,#dbf0fd,23.581560283687942,#86ccf8,75062.18181818182,#d0ebfc,196852,#d6eefd,17895.636363636364,#b1defa,"THE ONLY REASON TO VOTE FOR A DEMOCRAT IS IF YOU’RE TIRED OF WINNING!",1047156358343282688,2018-10-02 06:08
2018-10-01,3,16,#cdeafc,1,#f9fdff,15,#d1ebfc,103846,#e3f3fd,26592,#def1fd,987521,#b0defa,1732,#cbe9fc,252,#b9e2fb,14.549653579676674,#b4e0fb,61720.0625,#d9effd,234650,#ceebfc,14665.625,#bee4fb,"I see it each time I go out to Rallies in order to help some of our great Republican candidates. VOTERS ARE REALLY ANGRY AT THE VICIOUS AND DESPICABLE WAY DEMOCRATS ARE TREATING BRETT KAVANAUGH! He and his wonderful family deserve much better.",1047493831426498561,2018-10-03 04:29
2018-10-01,4,10,#e0f2fd,1,#f9fdff,9,#e3f3fd,157867,#d4edfc,37889,#d0ebfc,943345,#b4dffb,958,#e2f3fd,70,#ecf7fe,7.306889352818372,#daeffd,94334.5,#c4e6fb,234499,#ceebfc,23449.9,#99d4f9,"Wow&#44; such enthusiasm and energy for Judge Brett Kavanaugh. Look at the Energy&#44; look at the Polls. Something very big is happening. He is a fine man and great intellect. The country is with him all the way!",1047673458241560576,2018-10-04 04:23
2018-10-01,5,12,#daeffd,5,#e3f3fd,7,#eaf6fe,199902,#c8e8fc,53468,#bce3fb,822881,#bce3fb,806,#e7f5fe,99,#e4f3fd,12.28287841191067,#bfe4fb,68573.41666666667,#d4edfc,281008,#c4e6fb,23417.333333333332,#99d4f9,"Very proud of the U.S. Senate for voting “YES” to advance the nomination of Judge Brett Kavanaugh!",1048226225196552193,2018-10-05 04:59
2018-10-01,6,6,#edf7fe,1,#f9fdff,5,#f0f8fe,262765,#b7e1fb,62475,#b2defa,771438,#c1e5fb,1058,#dff2fd,77,#eaf6fe,7.277882797731569,#daeffd,128573,#afddfa,191242,#d8eefd,31873.666666666668,#74c4f7,"I applaud and congratulate the U.S. Senate for confirming our GREAT NOMINEE&#44; Judge Brett Kavanaugh&#44; to the United States Supreme Court. Later today&#44; I will sign his Commission of Appointment&#44; and he will be officially sworn in. Very exciting!",1048668088059584512,2018-10-06 10:15
2018-10-01,7,5,#f0f8fe,1,#f9fdff,4,#f3fafe,228025,#c0e5fb,67746,#acdcfa,457642,#dbf0fd,398,#f3fafe,70,#ecf7fe,17.587939698492463,#a6d9fa,91528.4,#c6e7fb,138369,#e3f3fd,27673.8,#85ccf8,"You don’t hand matches to an arsonist&#44; and you don’t give power to an angry left-wing mob. Democrats have become too EXTREME and TOO DANGEROUS to govern. Republicans believe in the rule of law - not the rule of the mob. VOTE REPUBLICAN!",1048745061888880640,2018-10-07 03:21
2018-10-01,8,7,#eaf6fe,0,#ffffff,7,#eaf6fe,76200,#ebf6fe,19213,#e8f5fe,410739,#def1fd,1159,#dcf0fd,129,#dcf0fd,11.130284728213978,#c5e7fb,58677,#dbf0fd,94340,#ecf7fe,13477.142857142857,#c3e6fb,"Christopher Columbus’s spirit of determination &amp; adventure has provided inspiration to generations of Americans. On #ColumbusDay&#44; we honor his remarkable accomplishments as a navigator&#44; &amp; celebrate his voyage into the unknown expanse of the Atlantic Ocean. https://t.co/Mg3dxRfPuN",1049292375330361345,2018-10-08 03:36
2018-10-01,9,18,#c7e8fc,6,#ddf1fd,12,#daeffd,94224,#e6f4fd,25502,#e0f2fd,691420,#c7e8fc,1152,#ddf0fd,109,#e1f2fd,9.461805555555555,#ceebfc,38412.22222222222,#e7f5fe,233261,#cfebfc,12958.944444444445,#c6e7fb,"The paid D.C. protesters are now ready to REALLY protest because they haven’t gotten their checks - in other words&#44; they weren’t paid! Screamers in Congress&#44; and outside&#44; were far too obvious - less professional than anticipated by those paying (or not paying) the bills!",1049638803177127936,2018-10-09 02:32
2018-10-01,10,22,#bae2fb,14,#afddfa,8,#e7f5fe,93308,#e6f4fd,25499,#e0f2fd,505157,#d7eefd,723,#eaf6fe,109,#e1f2fd,15.076071922544951,#b2defa,22961.68181818182,#f1f9fe,184722,#d9effd,8396.454545454546,#daeffd,"Despite so many positive events and victories&#44; Media Reseach Center reports that 92% of stories on Donald Trump are negative on ABC&#44; CBS and ABC. It is FAKE NEWS! Don’t worry&#44; the Failing New York Times didn’t even put the Brett Kavanaugh victory on the Front Page yesterday-A17!",1050008315286171648,2018-10-10 03:01
2018-10-01,11,11,#ddf1fd,3,#eef8fe,8,#e7f5fe,92539,#e6f4fd,23802,#e2f3fd,438663,#dcf0fd,447,#f2f9fe,83,#e8f5fe,18.568232662192393,#a1d7fa,39878.454545454544,#e6f5fe,123250,#e6f4fd,11204.545454545454,#ceeafc,"Massive overflow crowd tonight in Erie&#44; Pennsylvania. THANK YOU to everyone who came out and joined us. Together&#44; we are MAKING AMERICA GREAT AGAIN! https://t.co/FkPNNVpccX",1050189312904581120,2018-10-11 03:00
2018-10-01,12,12,#daeffd,3,#eef8fe,9,#e3f3fd,125672,#ddf1fd,27625,#ddf1fd,630200,#cceafc,652,#ecf7fe,144,#d7eefd,22.085889570552148,#8ecff9,52516.666666666664,#dff1fd,159030,#def1fd,13252.5,#c4e6fb,"PASTOR BRUNSON JUST RELEASED. WILL BE HOME SOON!",1050754462405537798,2018-10-12 04:26
2018-10-01,13,13,#d7eefd,1,#f9fdff,12,#daeffd,101249,#e4f3fd,26519,#def1fd,835979,#bbe3fb,1330,#d7eefd,230,#bfe4fb,17.293233082706767,#a7dafa,64306.07692307692,#d7eefd,206296,#d4edfc,15868.923076923076,#b9e2fb,"There was NO DEAL made with Turkey for the release and return of Pastor Andrew Brunson. I don’t make deals for hostages. There was&#44; however&#44; great appreciation on behalf of the United States&#44; which will lead to good&#44; perhaps great&#44; relations between the United States &amp; Turkey!",1051114825391239169,2018-10-13 04:17
2018-10-01,14,10,#e0f2fd,1,#f9fdff,9,#e3f3fd,117653,#dff1fd,30920,#d9effd,670079,#c9e8fc,821,#e7f5fe,84,#e8f5fe,10.23142509135201,#cae9fc,67007.9,#d5edfc,149039,#e0f2fd,14903.9,#bde3fb,"NBC News has totally and purposely changed the point and  meaning of my story about General Robert E Lee and General Ulysses Grant. Was actually a shoutout to warrior Grant and the great state in which he was born. As usual&#44; dishonest reporting. Even mainstream media embarrassed!",1051471737068670977,2018-10-14 03:56
2018-10-01,15,7,#eaf6fe,1,#f9fdff,6,#edf7fe,117484,#dff2fd,28046,#ddf0fd,499674,#d7eefd,882,#e5f4fd,86,#e8f5fe,9.750566893424036,#cdeafc,71382,#d3ecfc,122472,#e6f4fd,17496,#b2dffa,"The crowds at my Rallies are far bigger than they have ever been before&#44; including the 2016 election. Never an empty seat in these large venues&#44; many thousands of people watching screens outside. Enthusiasm &amp; Spirit is through the roof. SOMETHING BIG IS HAPPENING - WATCH!",1051807774894624768,2018-10-15 02:11
2018-10-01,16,20,#c0e5fb,3,#eef8fe,17,#cae9fc,143613,#d8effd,42070,#cbe9fc,1420963,#8ecff9,2595,#b1defa,233,#bee4fb,8.978805394990365,#d1ecfc,71048.15,#d3ecfc,395427,#addcfa,19771.35,#a9dafa,"The United States has strongly informed the President of Honduras that if the large Caravan of people heading to the U.S. is not stopped and brought back to Honduras&#44; no more money or aid will be given to Honduras&#44; effective immediately!",1052183647552491521,2018-10-16 03:05
2018-10-01,17,24,#b5e0fb,4,#e8f5fe,20,#c0e5fb,170768,#d0ebfc,42553,#cae9fc,1435731,#8dcff9,2307,#b9e2fb,157,#d4edfc,6.8053749458170785,#dcf0fd,59822.125,#daeffd,382321,#b0defa,15930.041666666666,#b9e1fb,"Anybody entering the United States illegally will be arrested and detained&#44; prior to being sent back to their country!",1052369731959820292,2018-10-17 03:24
2018-10-01,18,13,#d7eefd,0,#ffffff,13,#d7eefd,150942,#d6eefd,39817,#ceeafc,907729,#b6e0fb,1896,#c5e7fb,190,#cae9fc,10.021097046413502,#cbe9fc,69825.30769230769,#d4edfc,240645,#cdeafc,18511.153846153848,#aeddfa,"....In addition to stopping all payments to these countries&#44; which seem to have almost no control over their population&#44; I must&#44; in the strongest of terms&#44; ask Mexico to stop this onslaught - and if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!..",1052885781675687936,2018-10-18 01:35
2018-10-01,19,12,#daeffd,0,#ffffff,12,#daeffd,108497,#e2f3fd,32297,#d7eefd,892999,#b7e1fb,1226,#daeffd,127,#dcf0fd,10.358890701468189,#cae9fc,74416.58333333333,#d1ebfc,243289,#cceafc,20274.083333333332,#a7d9fa,"When referring to the USA&#44; I will always capitalize the word Country!",1053285828892463109,2018-10-19 04:04
2018-10-01,20,13,#d7eefd,0,#ffffff,13,#d7eefd,110699,#e1f2fd,32030,#d8eefd,895536,#b7e1fb,1754,#cae9fc,208,#c5e7fb,11.85860889395667,#c1e5fb,68887.38461538461,#d4edfc,231004,#cfebfc,17769.53846153846,#b1defa,"If the Democrats would stop being obstructionists and come together&#44; we could write up and agree to new immigration laws in less than one hour. Look at the needless  pain and suffering that they are causing. Look at the horrors taking place on the Border. Chuck &amp; Nancy&#44; call me!",1053655992649506821,2018-10-20 04:35
2018-10-01,21,5,#f0f8fe,0,#ffffff,5,#f0f8fe,141329,#d9effd,45084,#c7e8fc,550344,#d3ecfc,731,#e9f6fe,65,#edf7fe,8.891928864569083,#d1ecfc,110068.8,#bae2fb,144770,#e1f2fd,28954,#7fc9f8,"All levels of government and Law Enforcement are watching carefully for VOTER FRAUD&#44; including during EARLY VOTING. Cheat at your own peril. Violators will be subject to maximum penalties&#44; both civil and criminal!",1053807130120200192,2018-10-21 02:36
2018-10-01,22,15,#d1ebfc,0,#ffffff,15,#d1ebfc,185630,#cceafc,46785,#c5e7fb,1262849,#9bd4f9,1703,#cce9fc,143,#d8eefd,8.396946564885496,#d4edfc,84189.93333333333,#cae9fc,336037,#b9e2fb,22402.466666666667,#9dd5f9,"Facebook has just stated that they are setting up a system to “purge” themselves of Fake News. Does that mean CNN will finally be put out of business?",1054142516881248258,2018-10-22 12:48
2018-10-01,23,14,#d4edfc,1,#f9fdff,13,#d7eefd,103218,#e3f3fd,24465,#e1f2fd,774690,#c0e5fb,1734,#cbe9fc,152,#d5edfc,8.765859284890427,#d2ecfc,55335,#ddf0fd,210837,#d3edfc,15059.785714285714,#bce3fb,"Billions of dollars are&#44; and will be&#44; coming into United States coffers because of Tariffs. Great also for negotiations - if a country won’t give us a fair Trade Deal&#44; we will institute Tariffs on them. Used or not&#44; jobs and businesses will be created. U.S. respected again!",1054775397798178816,2018-10-23 06:43
2018-10-01,24,7,#eaf6fe,0,#ffffff,7,#eaf6fe,229574,#c0e5fb,82875,#99d4f9,833259,#bce3fb,650,#ecf7fe,56,#f0f8fe,8.615384615384615,#d3ecfc,119037,#b5e0fb,237489,#ceeafc,33927,#6cc0f7,"I agree with President Obama 100%! https://t.co/PI3aW1Zh5Q",1054874705491120133,2018-10-24 01:18
2018-10-01,25,16,#cdeafc,0,#ffffff,16,#cdeafc,180911,#ceeafc,50880,#bfe4fb,1136077,#a5d9fa,2643,#b0ddfa,224,#c1e5fb,8.475217555807793,#d4edfc,71004.8125,#d3ecfc,295363,#c1e5fb,18460.1875,#aeddfa,"A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting of the Mainstream Media that I refer to as Fake News. It has gotten so bad and hateful that it is beyond description. Mainstream Media must clean up its act&#44; FAST!",1055418269270716418,2018-10-25 01:18
2018-10-01,26,14,#d4edfc,0,#ffffff,14,#d4edfc,148166,#d7eefd,41805,#cbe9fc,1193754,#a0d7fa,2423,#b6e0fb,144,#d7eefd,5.943045810978126,#e1f2fd,85268.14285714286,#cae9fc,311496,#bee4fb,22249.714285714286,#9ed6f9,"Funny how lowly rated CNN&#44; and others&#44; can criticize me at will&#44; even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing&#44; yet when I criticize them they go wild and scream&#44; “it’s just not Presidential!”",1055719340832686080,2018-10-26 09:14
